genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2460			6-carboxy-5,6,7,8-tetrahydropterin synthase (EC 4.1.2.50)	6-carboxy-5,6,7,8-tetrahydropterin synthase (EC 4.1.2.50)	RNA Processing	RNA Processing	RNA processing and modification	Queuosine and archaeosine
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2471			7-carboxy-7-deazaguanine synthase (EC 4.3.99.3)	7-carboxy-7-deazaguanine synthase (EC 4.3.99.3)	RNA Processing	RNA Processing	RNA processing and modification	Queuosine and archaeosine
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2484			Regulator of L-galactonate catabolism LgoR, GntR family	Regulator of L-galactonate catabolism LgoR, GntR family	Metabolism	Carbohydrates	Sugar acids	L-galactonate utilization
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2485			L-galactonate-5-dehydrogenase	L-galactonate-5-dehydrogenase	Metabolism	Carbohydrates	Sugar acids	L-galactonate utilization
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2494			Ferric reductase (1.6.99.14)	Ferric reductase (1.6.99.14)	Metabolism	Iron acquisition and metabolism	Siderophores	Siderophore assembly kit
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2499			Pyrimidine 5'-nucleotidase YjjG (EC 3.1.3.5)	Pyrimidine 5'-nucleotidase YjjG (EC 3.1.3.5)	Metabolism	Metabolite damage and its repair or mitigation		Metabolite repair
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2500			Peptide chain release factor 3	Peptide chain release factor 3	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2501			Osmotically inducible protein OsmY	Osmotically inducible protein OsmY	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Osmoregulation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2511			Purine nucleoside phosphorylase (EC 2.4.2.1)	Purine nucleoside phosphorylase (EC 2.4.2.1)	Metabolism	Nucleosides and Nucleotides		Adenosyl nucleosidases
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2514			Lipoate-protein ligase A	Lipoate-protein ligase A	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoic acid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2516			Phosphoserine phosphatase (EC 3.1.3.3)	Phosphoserine phosphatase (EC 3.1.3.3)	Metabolism	Amino Acids and Derivatives	Alanine, serine, and glycine	D-3-phosphoglycerate to phosphoserine module
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2518			NadR transcriptional regulator / Nicotinamide-nucleotide adenylyltransferase, NadR family (EC 2.7.7.1) / Ribosylnicotinamide kinase (EC 2.7.1.22)	NadR transcriptional regulator	Metabolism	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2518			NadR transcriptional regulator / Nicotinamide-nucleotide adenylyltransferase, NadR family (EC 2.7.7.1) / Ribosylnicotinamide kinase (EC 2.7.1.22)	Nicotinamide-nucleotide adenylyltransferase, NadR family (EC 2.7.7.1)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2518			NadR transcriptional regulator / Nicotinamide-nucleotide adenylyltransferase, NadR family (EC 2.7.7.1) / Ribosylnicotinamide kinase (EC 2.7.1.22)	Ribosylnicotinamide kinase (EC 2.7.1.22)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2519			RelE-like translational repressor toxin	RelE-like translational repressor toxin	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	A new toxin - antitoxin system
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2520			Antitoxin to RelE-like translational repressor toxin	Antitoxin to RelE-like translational repressor toxin	Cellular Processes	Cell Cycle, Cell Division and Death	Programmed Cell Death and Toxin-antitoxin Systems	A new toxin - antitoxin system
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2521			Energy-dependent translational throttle protein EttA	Energy-dependent translational throttle protein EttA	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2524			Transcriptional repressor protein TrpR	Transcriptional repressor protein TrpR	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan synthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2525			Inosine/xanthosine triphosphatase (EC 3.6.1.-)	Inosine/xanthosine triphosphatase (EC 3.6.1.-)	Metabolism	Metabolite damage and its repair or mitigation		Metabolite repair
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2526			Phosphoglycerate mutase (EC 5.4.2.11)	Phosphoglycerate mutase (EC 5.4.2.11)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Entner-Doudoroff Pathway
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2526			Phosphoglycerate mutase (EC 5.4.2.11)	Phosphoglycerate mutase (EC 5.4.2.11)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2528			Conserved uncharacterized protein CreA	Conserved uncharacterized protein CreA		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Tolerance to colicin E2 and CreBC signal transduction system
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2529			Response regulator CreB of two-component signal transduction system CreBC	Response regulator CreB of two-component signal transduction system CreBC		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Tolerance to colicin E2 and CreBC signal transduction system
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2530			Sensory histidine kinase CreC of two-component signal transduction system CreBC	Sensory histidine kinase CreC of two-component signal transduction system CreBC		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Tolerance to colicin E2 and CreBC signal transduction system
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2531			Inner membrane protein CreD	Inner membrane protein CreD		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Tolerance to colicin E2 and CreBC signal transduction system
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2534			Cell division inhibitor	Cell division inhibitor SulA	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2539			Methylglyoxal synthase (EC 4.2.3.3)	Methylglyoxal synthase (EC 4.2.3.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Methylglyoxal Metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2546			tRNA 2-thiouridine synthesis protein TusE	tRNA 2-thiouridine synthesis protein TusE	RNA Processing	RNA Processing	RNA processing and modification	5-methylaminomethyl-2-thiouridine
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2554			Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	Energy	Respiration	Electron accepting reactions	Cytochrome d ubiquinol oxidase operon
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2554			Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	Energy	Respiration	Biogenesis of respiratory chain components	Heme O and Heme A biosynthesis (with selected terminal oxidases)
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2555			Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	Energy	Respiration	Electron accepting reactions	Cytochrome d ubiquinol oxidase operon
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2555			Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	Energy	Respiration	Biogenesis of respiratory chain components	Heme O and Heme A biosynthesis (with selected terminal oxidases)
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2557			Cold shock protein of CSP family => CspF/CspH (naming convention as in E.coli)	Cold shock protein of CSP family => CspF/CspH (naming convention as in E.coli)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Cold shock proteins of CSP family
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2558			Cold shock protein of CSP family => CspB/CspG/CspI (naming convention as in E.coli)	Cold shock protein of CSP family => CspB/CspG/CspI (naming convention as in E.coli)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Cold shock proteins of CSP family
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2559			hypothetical domain / Cold shock protein of CSP family => CspB/CspG/CspI (naming convention as in E.coli)	Cold shock protein of CSP family => CspB/CspG/CspI (naming convention as in E.coli)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Cold shock proteins of CSP family
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2562			Trimethylamine-N-oxide sensor histidine kinase TorS (EC 2.7.13.3)	Trimethylamine-N-oxide sensor histidine kinase TorS (EC 2.7.13.3)	Energy	Respiration	Electron accepting reactions	Trimethylamine-N-oxide operon
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2563			Periplasmic protein TorT	Periplasmic protein TorT	Energy	Respiration	Electron accepting reactions	Trimethylamine-N-oxide operon
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2564			Trimethylamine-N-oxide operon transcriptional regulatory protein TorR	Trimethylamine-N-oxide operon transcriptional regulatory protein TorR	Energy	Respiration	Electron accepting reactions	Trimethylamine-N-oxide operon
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2565			Trimethylamine-N-oxide reductase associated c-type cytochrome, TorC	Trimethylamine-N-oxide reductase associated c-type cytochrome, TorC	Energy	Respiration	Electron accepting reactions	Trimethylamine-N-oxide operon
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2566			Trimethylamine-N-oxide reductase (EC 1.7.2.3), TorA	Trimethylamine-N-oxide reductase (EC 1.7.2.3), TorA	Energy	Respiration	Electron accepting reactions	Trimethylamine-N-oxide operon
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2567			TorA-specific chaperone protein, TorD	TorA-specific chaperone protein, TorD	Energy	Respiration	Electron accepting reactions	Trimethylamine-N-oxide operon
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2568			Chaperone-modulator protein CbpM	Chaperone-modulator protein CbpM	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Protein chaperones
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2569			DnaJ-class molecular chaperone CbpA	DnaJ-class molecular chaperone CbpA	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Protein chaperones
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2574			Pyrimidine permease RutG	Pyrimidine permease RutG	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2575			FMN reductase (NADH) RutF (EC 1.5.1.42)	FMN reductase (NADH) RutF (EC 1.5.1.42)	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2576			Probable malonic semialdehyde reductase RutE (EC 1.1.1.298)	Probable malonic semialdehyde reductase RutE (EC 1.1.1.298)	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2577			Possible hydrolase or acyltransferase RutD in novel pyrimidine catabolism pathway	Possible hydrolase or acyltransferase RutD in novel pyrimidine catabolism pathway	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2578			Putative aminoacrylate peracid reductase RutC @ RidA/YER057c/UK114 superfamily protein	Putative aminoacrylate peracid reductase RutC	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2579			Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2580			Pyrimidine monooxygenase RutA (EC 1.14.99.46)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2581			Transcriptional regulator RutR of pyrimidine catabolism (TetR family)	Transcriptional regulator RutR of pyrimidine catabolism (TetR family)	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2582			Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.5.2) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2582			Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.5.2) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline, 4-hydroxyproline uptake and utilization
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2582			Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.5.2) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Proline dehydrogenase (EC 1.5.5.2)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline, 4-hydroxyproline uptake and utilization
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2582			Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.5.2) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Transcriptional repressor of PutA and PutP	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline, 4-hydroxyproline uptake and utilization
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2585			Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter	Proline/sodium symporter PutP (TC 2.A.21.2.1)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2585			Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter	Proline/sodium symporter PutP (TC 2.A.21.2.1)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline, 4-hydroxyproline uptake and utilization
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2586			Ferrous iron transport permease EfeU	Ferrous iron transport permease EfeU	Metabolism	Iron acquisition and metabolism		Ferrous iron transporter EfeUOB, low-pH-induced
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2587			Ferrous iron transport periplasmic protein EfeO, contains peptidase-M75 domain and (frequently) cupredoxin-like domain	Ferrous iron transport periplasmic protein EfeO, contains peptidase-M75 domain and (frequently) cupredoxin-like domain	Metabolism	Iron acquisition and metabolism		Ferrous iron transporter EfeUOB, low-pH-induced
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2588			Ferrous iron transport peroxidase EfeB	Ferrous iron transport peroxidase EfeB	Metabolism	Iron acquisition and metabolism		Ferrous iron transporter EfeUOB, low-pH-induced
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2590			L-2-hydroxyglutarate oxidase (EC 1.1.3.15)	L-2-hydroxyglutarate oxidase (EC 1.1.3.15)	Metabolism	Metabolite damage and its repair or mitigation		Metabolite repair
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2606			Glutaredoxin-like protein NrdH, required for reduction of Ribonucleotide reductase class Ib	Glutaredoxin-like protein NrdH, required for reduction of Ribonucleotide reductase class Ib	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Glutathione: Redox cycle
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2606			Glutaredoxin-like protein NrdH, required for reduction of Ribonucleotide reductase class Ib	Glutaredoxin-like protein NrdH, required for reduction of Ribonucleotide reductase class Ib	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2607			Ribonucleotide reduction protein NrdI	Ribonucleotide reduction protein NrdI	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2608			Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2609			Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2617			Multidrug resistance regulator EmrR (MprA)	Multidrug resistance regulator EmrR (MprA)	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of MFS type) EmrKY-TolC and EmrAB-TolC
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2619			Multidrug efflux system EmrAB-OMF, membrane fusion component EmrA	Multidrug efflux system EmrAB-OMF, membrane fusion component EmrA	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of MFS type) EmrKY-TolC and EmrAB-TolC
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2620			Multidrug efflux system EmrAB-OMF, inner-membrane proton/drug antiporter EmrB (MFS type)	Multidrug efflux system EmrAB-OMF, inner-membrane proton/drug antiporter EmrB (MFS type)	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of MFS type) EmrKY-TolC and EmrAB-TolC
