genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2431			FKBP-type peptidyl-prolyl cis-trans isomerase SlpA (EC 5.2.1.8)	FKBP-type peptidyl-prolyl cis-trans isomerase SlpA (EC 5.2.1.8)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Peptidyl-prolyl cis-trans isomerase
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2432			4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.7.4)	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.7.4)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Nonmevalonate Branch of Isoprenoid Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2435			4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)	4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	"Diaminopimelate Synthesis "
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2435			4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)	4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine DAP biosynthetic pathway
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2435			4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)	4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)		Clustering-based subsystems	Lysine Biosynthesis	Peptidase clustering with DAP
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2437			Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Metabolism	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2437			Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Cellular Processes	Cell Cycle, Cell Division and Death		Macromolecular synthesis operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2438			Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	Metabolism	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2438			Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	Cellular Processes	Cell Cycle, Cell Division and Death		Macromolecular synthesis operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2440			Transcriptional activatory protein CaiF	Transcriptional activatory protein CaiF	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine metabolism and transport
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2440			Transcriptional activatory protein CaiF	Transcriptional activatory protein CaiF	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2441			Carnitine operon protein CaiE	Carnitine operon protein CaiE	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine metabolism and transport
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2441			Carnitine operon protein CaiE	Carnitine operon protein CaiE	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2442			Carnitinyl-CoA dehydratase (EC 4.2.1.149)	Carnitinyl-CoA dehydratase (EC 4.2.1.149)	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine metabolism and transport
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2442			Carnitinyl-CoA dehydratase (EC 4.2.1.149)	Carnitinyl-CoA dehydratase (EC 4.2.1.149)	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2443			Crotonobetaine--CoA ligase @ Carnitine--CoA ligase	Carnitine--CoA ligase	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine metabolism and transport
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2443			Crotonobetaine--CoA ligase @ Carnitine--CoA ligase	Carnitine--CoA ligase	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2443			Crotonobetaine--CoA ligase @ Carnitine--CoA ligase	Crotonobetaine--CoA ligase	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine metabolism and transport
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2443			Crotonobetaine--CoA ligase @ Carnitine--CoA ligase	Crotonobetaine--CoA ligase	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2444			Crotonobetainyl-CoA:carnitine CoA-transferase (EC 2.8.3.21)	Crotonobetainyl-CoA:carnitine CoA-transferase (EC 2.8.3.21)	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine metabolism and transport
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2444			Crotonobetainyl-CoA:carnitine CoA-transferase (EC 2.8.3.21)	Crotonobetainyl-CoA:carnitine CoA-transferase (EC 2.8.3.21)	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2445			Crotonobetainyl-CoA dehydrogenase (EC 1.3.99.-)	Crotonobetainyl-CoA dehydrogenase (EC 1.3.99.-)	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine metabolism and transport
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2445			Crotonobetainyl-CoA dehydrogenase (EC 1.3.99.-)	Crotonobetainyl-CoA dehydrogenase (EC 1.3.99.-)	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2446			L-carnitine/gamma-butyrobetaine antiporter	L-carnitine/gamma-butyrobetaine antiporter	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine metabolism and transport
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2446			L-carnitine/gamma-butyrobetaine antiporter	L-carnitine/gamma-butyrobetaine antiporter	Miscellaneous	Miscellaneous	Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Carnitine operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2454			Dihydrofolate reductase (EC 1.5.1.3)	Dihydrofolate reductase (EC 1.5.1.3)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in metabolic pathways
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2454			Dihydrofolate reductase (EC 1.5.1.3)	Dihydrofolate reductase (EC 1.5.1.3)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2460			4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2461			Periplasmic chaperone and peptidyl-prolyl cis-trans isomerase of outer membrane proteins SurA (EC 5.2.1.8)	Periplasmic chaperone and peptidyl-prolyl cis-trans isomerase of outer membrane proteins SurA (EC 5.2.1.8)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Peptidyl-prolyl cis-trans isomerase
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2462			LPS-assembly protein LptD @ Organic solvent tolerance protein precursor	LPS-assembly protein LptD	Membrane Transport	Membrane Transport		Lpt lipopolysaccharide transport system
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2465			Cell division inhibitor	Cell division inhibitor SulA	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2470			Methylglyoxal synthase (EC 4.2.3.3)	Methylglyoxal synthase (EC 4.2.3.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Methylglyoxal Metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2477			tRNA 2-thiouridine synthesis protein TusE	tRNA 2-thiouridine synthesis protein TusE	RNA Processing	RNA Processing	RNA processing and modification	5-methylaminomethyl-2-thiouridine
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2485			Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	Energy	Respiration	Electron accepting reactions	Cytochrome d ubiquinol oxidase operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2485			Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	Energy	Respiration	Biogenesis of respiratory chain components	Heme O and Heme A biosynthesis (with selected terminal oxidases)
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2486			Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	Energy	Respiration	Electron accepting reactions	Cytochrome d ubiquinol oxidase operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2486			Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	Energy	Respiration	Biogenesis of respiratory chain components	Heme O and Heme A biosynthesis (with selected terminal oxidases)
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2488			Cold shock protein of CSP family => CspF/CspH (naming convention as in E.coli)	Cold shock protein of CSP family => CspF/CspH (naming convention as in E.coli)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Cold shock proteins of CSP family
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2489			Cold shock protein of CSP family => CspB/CspG/CspI (naming convention as in E.coli)	Cold shock protein of CSP family => CspB/CspG/CspI (naming convention as in E.coli)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Cold shock proteins of CSP family
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2490			hypothetical domain / Cold shock protein of CSP family => CspB/CspG/CspI (naming convention as in E.coli)	Cold shock protein of CSP family => CspB/CspG/CspI (naming convention as in E.coli)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Cold shock proteins of CSP family
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2493			Trimethylamine-N-oxide sensor histidine kinase TorS (EC 2.7.13.3)	Trimethylamine-N-oxide sensor histidine kinase TorS (EC 2.7.13.3)	Energy	Respiration	Electron accepting reactions	Trimethylamine-N-oxide operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2494			Periplasmic protein TorT	Periplasmic protein TorT	Energy	Respiration	Electron accepting reactions	Trimethylamine-N-oxide operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2495			Trimethylamine-N-oxide operon transcriptional regulatory protein TorR	Trimethylamine-N-oxide operon transcriptional regulatory protein TorR	Energy	Respiration	Electron accepting reactions	Trimethylamine-N-oxide operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2496			Trimethylamine-N-oxide reductase associated c-type cytochrome, TorC	Trimethylamine-N-oxide reductase associated c-type cytochrome, TorC	Energy	Respiration	Electron accepting reactions	Trimethylamine-N-oxide operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2497			Trimethylamine-N-oxide reductase (EC 1.7.2.3), TorA	Trimethylamine-N-oxide reductase (EC 1.7.2.3), TorA	Energy	Respiration	Electron accepting reactions	Trimethylamine-N-oxide operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2498			TorA-specific chaperone protein, TorD	TorA-specific chaperone protein, TorD	Energy	Respiration	Electron accepting reactions	Trimethylamine-N-oxide operon
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2499			Chaperone-modulator protein CbpM	Chaperone-modulator protein CbpM	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Protein chaperones
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2500			DnaJ-class molecular chaperone CbpA	DnaJ-class molecular chaperone CbpA	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Protein chaperones
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2505			Pyrimidine permease RutG	Pyrimidine permease RutG	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2506			FMN reductase (NADH) RutF (EC 1.5.1.42)	FMN reductase (NADH) RutF (EC 1.5.1.42)	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2507			Probable malonic semialdehyde reductase RutE (EC 1.1.1.298)	Probable malonic semialdehyde reductase RutE (EC 1.1.1.298)	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2508			Possible hydrolase or acyltransferase RutD in novel pyrimidine catabolism pathway	Possible hydrolase or acyltransferase RutD in novel pyrimidine catabolism pathway	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2509			Putative aminoacrylate peracid reductase RutC @ RidA/YER057c/UK114 superfamily protein	Putative aminoacrylate peracid reductase RutC	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2510			Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2511			Pyrimidine monooxygenase RutA (EC 1.14.99.46)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2512			Transcriptional regulator RutR of pyrimidine catabolism (TetR family)	Transcriptional regulator RutR of pyrimidine catabolism (TetR family)	Metabolism	Nucleosides and Nucleotides		Rut pathway of pyrimidine degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2513			Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.5.2) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2513			Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.5.2) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline, 4-hydroxyproline uptake and utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2513			Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.5.2) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Proline dehydrogenase (EC 1.5.5.2)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline, 4-hydroxyproline uptake and utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2513			Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.5.2) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Transcriptional repressor of PutA and PutP	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline, 4-hydroxyproline uptake and utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2516			Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter	Proline/sodium symporter PutP (TC 2.A.21.2.1)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2516			Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter	Proline/sodium symporter PutP (TC 2.A.21.2.1)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline, 4-hydroxyproline uptake and utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2517			Ferrous iron transport permease EfeU	Ferrous iron transport permease EfeU	Metabolism	Iron acquisition and metabolism		Ferrous iron transporter EfeUOB, low-pH-induced
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2518			Ferrous iron transport periplasmic protein EfeO, contains peptidase-M75 domain and (frequently) cupredoxin-like domain	Ferrous iron transport periplasmic protein EfeO, contains peptidase-M75 domain and (frequently) cupredoxin-like domain	Metabolism	Iron acquisition and metabolism		Ferrous iron transporter EfeUOB, low-pH-induced
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2519			Ferrous iron transport peroxidase EfeB	Ferrous iron transport peroxidase EfeB	Metabolism	Iron acquisition and metabolism		Ferrous iron transporter EfeUOB, low-pH-induced
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2521			L-2-hydroxyglutarate oxidase (EC 1.1.3.15)	L-2-hydroxyglutarate oxidase (EC 1.1.3.15)	Metabolism	Metabolite damage and its repair or mitigation		Metabolite repair
