genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2870	C2566_14140	metG	Methionyl-tRNA synthetase (EC 6.1.1.10)	Methionyl-tRNA synthetase (EC 6.1.1.10)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Met
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2884	C2566_14210		Osmoprotectant ABC transporter inner membrane protein YehW	Osmoprotectant ABC transporter inner membrane protein YehW	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Choline uptake and conversion to betaine clusters
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2885	C2566_14215		Osmoprotectant ABC transporter ATP-binding subunit YehX	Osmoprotectant ABC transporter ATP-binding subunit YehX	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Choline uptake and conversion to betaine clusters
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2886	C2566_14220		Osmoprotectant ABC transporter permease protein YehY	Osmoprotectant ABC transporter permease protein YehY	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Choline uptake and conversion to betaine clusters
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2887	C2566_14225		Osmoprotectant ABC transporter binding protein YehZ	Osmoprotectant ABC transporter binding protein YehZ	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Choline uptake and conversion to betaine clusters
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2889	C2566_14235		D-lactate dehydrogenase (EC 1.1.1.28)	D-lactate dehydrogenase (EC 1.1.1.28)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Lactate
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2889	C2566_14235		D-lactate dehydrogenase (EC 1.1.1.28)	D-lactate dehydrogenase (EC 1.1.1.28)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2902	C2566_14300		NAD-dependent dihydropyrimidine dehydrogenase subunit PreT (EC 1.3.1.1)	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT (EC 1.3.1.1)	Metabolism	Nucleosides and Nucleotides	Pyrimidines	Dihydropyrimidine dehydrogenase
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2903	C2566_14305		NAD-dependent dihydropyrimidine dehydrogenase subunit PreA (EC 1.3.1.1)	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA (EC 1.3.1.1)	Metabolism	Nucleosides and Nucleotides	Pyrimidines	Dihydropyrimidine dehydrogenase
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2911	C2566_14340	folE	GTP cyclohydrolase I (EC 3.5.4.16) type 1	GTP cyclohydrolase I (EC 3.5.4.16) type 1	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2911	C2566_14340	folE	GTP cyclohydrolase I (EC 3.5.4.16) type 1	GTP cyclohydrolase I (EC 3.5.4.16) type 1	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate biosynthesis cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2911	C2566_14340	folE	GTP cyclohydrolase I (EC 3.5.4.16) type 1	GTP cyclohydrolase I (EC 3.5.4.16) type 1	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2912			S-formylglutathione hydrolase (EC 3.1.2.12)	S-formylglutathione hydrolase (EC 3.1.2.12)	Metabolism	Metabolite damage and its repair or mitigation		Glutathione-dependent pathway of formaldehyde detoxification
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2913	C2566_14350		S-formylglutathione hydrolase (EC 3.1.2.12)	S-formylglutathione hydrolase (EC 3.1.2.12)	Metabolism	Metabolite damage and its repair or mitigation		Glutathione-dependent pathway of formaldehyde detoxification
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2918	C2566_14375		Endonuclease IV (EC 3.1.21.2)	Endonuclease IV (EC 3.1.21.2)	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2933	C2566_14440		Elongation factor P-like protein	Elongation factor P-like protein	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2938	C2566_14465		c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeN	c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeN	Regulation And Cell Signaling	Regulation and Cell signaling		Cyclic Di-GMP Turnover Proteins
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2939	C2566_14470		ABC transporter, substrate-binding protein YejA	ABC transporter, substrate-binding protein YejA	Membrane Transport	Membrane Transport	ABC transporters	ABC transporter YeiABEF
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2940	C2566_14475		ABC transporter, permease protein YejB	ABC transporter, permease protein YejB	Membrane Transport	Membrane Transport	ABC transporters	ABC transporter YeiABEF
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2941	C2566_14480		ABC transporter, permease protein YejE	ABC transporter, permease protein YejE	Membrane Transport	Membrane Transport	ABC transporters	ABC transporter YeiABEF
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2942	C2566_14485		ABC transporter, ATP-binding protein YejF	ABC transporter, ATP-binding protein YejF	Membrane Transport	Membrane Transport	ABC transporters	ABC transporter YeiABEF
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2944	C2566_14495		Multidrug resistance transporter => Bicyclomycin resistance protein Bcr	Multidrug resistance transporter => Bicyclomycin resistance protein Bcr	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Bicyclomycin resistance cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2945	C2566_14500		Ribosomal small subunit pseudouridine synthase A (EC 5.4.99.19)	Ribosomal small subunit pseudouridine synthase A (EC 5.4.99.19)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Bicyclomycin resistance cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2945	C2566_14500		Ribosomal small subunit pseudouridine synthase A (EC 5.4.99.19)	Ribosomal small subunit pseudouridine synthase A (EC 5.4.99.19)	RNA Processing	RNA Processing	RNA processing and modification	RNA pseudouridine synthases
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2946	C2566_14505		ATP-dependent RNA helicase YejH	ATP-dependent RNA helicase YejH	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Bicyclomycin resistance cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2947	C2566_14510		LSU ribosomal protein L25p	LSU ribosomal protein L25p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2955	C2566_14550		Cytochrome c heme lyase subunit CcmL / Cytochrome c heme lyase subunit CcmH	Cytochrome c heme lyase subunit CcmH	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2955	C2566_14550		Cytochrome c heme lyase subunit CcmL / Cytochrome c heme lyase subunit CcmH	Cytochrome c heme lyase subunit CcmL	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2956	C2566_14555		Cytochrome c-type biogenesis protein CcmG/DsbE, thiol:disulfide oxidoreductase	Cytochrome c-type biogenesis protein CcmG/DsbE, thiol:disulfide oxidoreductase	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2956	C2566_14555		Cytochrome c-type biogenesis protein CcmG/DsbE, thiol:disulfide oxidoreductase	Cytochrome c-type biogenesis protein CcmG/DsbE, thiol:disulfide oxidoreductase	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Periplasmic disulfide interchange
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2957	C2566_14560		Cytochrome c heme lyase subunit CcmF	Cytochrome c heme lyase subunit CcmF	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2958	C2566_14565		Cytochrome c-type biogenesis protein CcmE, heme chaperone	Cytochrome c-type biogenesis protein CcmE, heme chaperone	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2959	C2566_14570		Cytochrome c-type biogenesis protein CcmD, interacts with CcmCE	Cytochrome c-type biogenesis protein CcmD, interacts with CcmCE	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2960	C2566_14575		Cytochrome c-type biogenesis protein CcmC, putative heme lyase for CcmE	Cytochrome c-type biogenesis protein CcmC, putative heme lyase for CcmE	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2960	C2566_14575		Cytochrome c-type biogenesis protein CcmC, putative heme lyase for CcmE	Cytochrome c-type biogenesis protein CcmC, putative heme lyase for CcmE	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Periplasmic disulfide interchange
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2961	C2566_14580		ABC transporter involved in cytochrome c biogenesis, CcmB subunit	ABC transporter involved in cytochrome c biogenesis, CcmB subunit	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2962			ABC transporter involved in cytochrome c biogenesis, ATPase component CcmA	ABC transporter involved in cytochrome c biogenesis, ATPase component CcmA	Energy	Respiration	Biogenesis of respiratory chain components	Biogenesis of c-type cytochromes
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2972	C2566_14635		Malate:quinone oxidoreductase (EC 1.1.5.4)	Malate:quinone oxidoreductase (EC 1.1.5.4)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2975	C2566_14650		Methylphosphotriester-DNA--protein-cysteine S-methyltransferase (EC 2.1.1.n11) / ADA regulatory protein / Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	ADA regulatory protein	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2975	C2566_14650		Methylphosphotriester-DNA--protein-cysteine S-methyltransferase (EC 2.1.1.n11) / ADA regulatory protein / Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2977	C2566_14660		Outer membrane porin OmpC	Outer membrane porin OmpC	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Outer membrane
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2992	C2566_14730		DNA gyrase subunit A (EC 5.99.1.3)	DNA gyrase subunit A (EC 5.99.1.3)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in DNA processing
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2992	C2566_14730		DNA gyrase subunit A (EC 5.99.1.3)	DNA gyrase subunit A (EC 5.99.1.3)	DNA Processing	DNA Processing	DNA replication	DNA topoisomerases, Type II, ATP-dependent
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2993	C2566_14735		3-demethylubiquinol 3-O-methyltransferase (EC 2.1.1.64) @ 2-polyprenyl-6-hydroxyphenyl methylase (EC 2.1.1.222)	2-polyprenyl-6-hydroxyphenyl methylase (EC 2.1.1.222)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Ubiquinone biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2993	C2566_14735		3-demethylubiquinol 3-O-methyltransferase (EC 2.1.1.64) @ 2-polyprenyl-6-hydroxyphenyl methylase (EC 2.1.1.222)	3-demethylubiquinol 3-O-methyltransferase (EC 2.1.1.64)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Ubiquinone biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2996	C2566_14750		Ribonucleotide reductase of class Ia (aerobic), alpha subunit (EC 1.17.4.1)	Ribonucleotide reductase of class Ia (aerobic), alpha subunit (EC 1.17.4.1)	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2997	C2566_14755		Ribonucleotide reductase of class Ia (aerobic), beta subunit (EC 1.17.4.1)	Ribonucleotide reductase of class Ia (aerobic), beta subunit (EC 1.17.4.1)	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3003	C2566_14785	glpA	Anaerobic glycerol-3-phosphate dehydrogenase subunit A (EC 1.1.5.3)	Anaerobic glycerol-3-phosphate dehydrogenase subunit A (EC 1.1.5.3)	Energy	Respiration	Electron donating reactions	Anaerobic glycerol-3-phosphate dehydrogenase subunits
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3004	C2566_14790		Anaerobic glycerol-3-phosphate dehydrogenase subunit B (EC 1.1.5.3)	Anaerobic glycerol-3-phosphate dehydrogenase subunit B (EC 1.1.5.3)	Energy	Respiration	Electron donating reactions	Anaerobic glycerol-3-phosphate dehydrogenase subunits
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3005	C2566_14795	glpC	Anaerobic glycerol-3-phosphate dehydrogenase subunit C (EC 1.1.5.3)	Anaerobic glycerol-3-phosphate dehydrogenase subunit C (EC 1.1.5.3)	Energy	Respiration	Electron donating reactions	Anaerobic glycerol-3-phosphate dehydrogenase subunits
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3007	C2566_14800		Uncharacterized protein YfaD	Uncharacterized protein YfaD	Metabolism	Carbohydrates	Sugar acids	L-rhamnonate utilization cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3008	C2566_14805		2-keto-3-deoxy-L-rhamnonate aldolase (EC 4.1.2.53)	2-keto-3-deoxy-L-rhamnonate aldolase (EC 4.1.2.53)	Metabolism	Carbohydrates	Sugar acids	L-rhamnonate utilization cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3009	C2566_14810		L-rhamnonate transporter (predicted by genome context)	L-rhamnonate transporter (predicted by genome context)	Metabolism	Carbohydrates	Sugar acids	L-rhamnonate utilization cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3010	C2566_14815		L-rhamnonate dehydratase (EC 4.2.1.90)	L-rhamnonate dehydratase (EC 4.2.1.90)	Metabolism	Carbohydrates	Sugar acids	L-rhamnonate utilization cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3011	C2566_14820		L-rhamnonate utilization transcriptional regulator (predicted by genome context)	L-rhamnonate utilization transcriptional regulator (predicted by genome context)	Metabolism	Carbohydrates	Sugar acids	L-rhamnonate utilization cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3012	C2566_14825		ADP-ribose pyrophosphatase of COG1058 family (EC 3.6.1.13) / Nicotinamide-nucleotide amidase paralog YfaY, no functional activity	ADP-ribose pyrophosphatase of COG1058 family (EC 3.6.1.13)	Metabolism	Carbohydrates	Sugar acids	L-rhamnonate utilization cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3012	C2566_14825		ADP-ribose pyrophosphatase of COG1058 family (EC 3.6.1.13) / Nicotinamide-nucleotide amidase paralog YfaY, no functional activity	ADP-ribose pyrophosphatase of COG1058 family (EC 3.6.1.13)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Riboflavin, FMN, FAD	Riboflavin, FMN and FAD metabolism with fusion events
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3013	C2566_14830		Uncharacterized outer membrane protein YfaZ	Uncharacterized outer membrane protein YfaZ	Metabolism	Carbohydrates	Sugar acids	L-rhamnonate utilization cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3014	C2566_14835		Pyrimidine deoxynucleoside triphosphate (dYTP) pyrophosphohydrolase NudI	Pyrimidine deoxynucleoside triphosphate (dYTP) pyrophosphohydrolase NudI	Metabolism	Carbohydrates	Sugar acids	L-rhamnonate utilization cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3015	C2566_14840		Lipopolysaccharide core heptose(II)-phosphate phosphatase @ Polymyxin resistance protein PmrG	Polymyxin resistance protein PmrG	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Polymyxin resistance
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3016	C2566_14845		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase (EC 2.6.1.87)	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase (EC 2.6.1.87)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Polymyxin resistance
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3017	C2566_14850		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase (EC 2.4.2.53)	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase (EC 2.4.2.53)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Polymyxin resistance
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3018	C2566_14855		UDP-4-amino-4-deoxy-L-arabinose formyltransferase (EC 2.1.2.13) / UDP-glucuronic acid oxidase (UDP-4-keto-hexauronic acid decarboxylating) (EC 1.1.1.305)	UDP-4-amino-4-deoxy-L-arabinose formyltransferase (EC 2.1.2.13)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Polymyxin resistance
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.3018	C2566_14855		UDP-4-amino-4-deoxy-L-arabinose formyltransferase (EC 2.1.2.13) / UDP-glucuronic acid oxidase (UDP-4-keto-hexauronic acid decarboxylating) (EC 1.1.1.305)	UDP-glucuronic acid oxidase (UDP-4-keto-hexauronic acid decarboxylating) (EC 1.1.1.305)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Polymyxin resistance
