genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2528			Ferrous iron transport periplasmic protein EfeO, contains peptidase-M75 domain and (frequently) cupredoxin-like domain	Ferrous iron transport periplasmic protein EfeO, contains peptidase-M75 domain and (frequently) cupredoxin-like domain	Metabolism	Iron acquisition and metabolism		Ferrous iron transporter EfeUOB, low-pH-induced
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2529			Ferrous iron transport peroxidase EfeB	Ferrous iron transport peroxidase EfeB	Metabolism	Iron acquisition and metabolism		Ferrous iron transporter EfeUOB, low-pH-induced
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2531			L-2-hydroxyglutarate oxidase (EC 1.1.3.15)	L-2-hydroxyglutarate oxidase (EC 1.1.3.15)	Metabolism	Metabolite damage and its repair or mitigation		Metabolite repair
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2547			Glutaredoxin-like protein NrdH, required for reduction of Ribonucleotide reductase class Ib	Glutaredoxin-like protein NrdH, required for reduction of Ribonucleotide reductase class Ib	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Glutathione: Redox cycle
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2547			Glutaredoxin-like protein NrdH, required for reduction of Ribonucleotide reductase class Ib	Glutaredoxin-like protein NrdH, required for reduction of Ribonucleotide reductase class Ib	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2548			Ribonucleotide reduction protein NrdI	Ribonucleotide reduction protein NrdI	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2549			Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2550			Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2558			Multidrug resistance regulator EmrR (MprA)	Multidrug resistance regulator EmrR (MprA)	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of MFS type) EmrKY-TolC and EmrAB-TolC
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2560			Multidrug efflux system EmrAB-OMF, membrane fusion component EmrA	Multidrug efflux system EmrAB-OMF, membrane fusion component EmrA	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of MFS type) EmrKY-TolC and EmrAB-TolC
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2561			Multidrug efflux system EmrAB-OMF, inner-membrane proton/drug antiporter EmrB (MFS type)	Multidrug efflux system EmrAB-OMF, inner-membrane proton/drug antiporter EmrB (MFS type)	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of MFS type) EmrKY-TolC and EmrAB-TolC
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2565			S-ribosylhomocysteine lyase (EC 4.4.1.21) @ Autoinducer-2 production protein LuxS	S-ribosylhomocysteine lyase (EC 4.4.1.21)	Metabolism	Carbohydrates	C-1 compound metabolism	S-Adenosyl-L-homocysteine recycling
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2566			Glutamate--cysteine ligase (EC 6.3.2.2)	Glutamate--cysteine ligase (EC 6.3.2.2)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Glutathione: Biosynthesis and gamma-glutamyl cycle
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2568			Fructose-1-phosphate phosphatase YqaB (EC 3.1.3.-)	Fructose-1-phosphate phosphatase YqaB (EC 3.1.3.-)	DNA Processing	DNA Processing	DNA repair	2-phosphoglycolate salvage
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2569			Carbon storage regulator	Carbon storage regulator	Metabolism	Carbohydrates	Polysaccharides	Carbon storage regulator
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2571			Alanyl-tRNA synthetase (EC 6.1.1.7)	Alanyl-tRNA synthetase (EC 6.1.1.7)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Ala
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2572			Regulatory protein RecX	Regulatory protein RecX	DNA Processing	DNA Processing	DNA repair	DNA repair system including RecA, MutS and a hypothetical protein
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2572			Regulatory protein RecX	Regulatory protein RecX	DNA Processing	DNA Processing	DNA repair	RecA and RecX
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2573			RecA protein	RecA protein	DNA Processing	DNA Processing	DNA repair	DNA repair system including RecA, MutS and a hypothetical protein
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2573			RecA protein	RecA protein	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial RecFOR pathway
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2573			RecA protein	RecA protein	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial UmuCD system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2573			RecA protein	RecA protein	DNA Processing	DNA Processing	DNA repair	RecA and RecX
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2574			Nicotinamide-nucleotide amidase (EC 3.5.1.42)	Nicotinamide-nucleotide amidase (EC 3.5.1.42)	DNA Processing	DNA Processing	DNA repair	DNA repair system including RecA, MutS and a hypothetical protein
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2582			D-arabinose 5-phosphate isomerase (EC 5.3.1.13)	D-arabinose-5-phosphate isomerase (EC 5.3.1.13)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	KDO2-Lipid A biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2582			D-arabinose 5-phosphate isomerase (EC 5.3.1.13)	D-arabinose-5-phosphate isomerase (EC 5.3.1.13)	Cellular Processes	Cell Cycle, Cell Division and Death	Stationary phase, Dormancy, Persistence	Ribosomal hibernation related cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2586			[NiFe] hydrogenase metallocenter assembly protein HypF	[NiFe] hydrogenase metallocenter assembly protein HypF	Energy	Respiration	Biogenesis of respiratory chain components	NiFe hydrogenase maturation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2587			Electron transport protein HydN	Electron transport protein HydN	Energy	Respiration	Electron donating reactions	Formate dehydrogenase
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2597			DNA ligase (NAD(+)) (EC 6.5.1.2)	DNA ligase (NAD(+)) (EC 6.5.1.2)	DNA Processing	DNA Processing	DNA repair	DNA Repair Base Excision
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2599			Sulfate transporter, CysZ-type	Sulfate transporter, CysZ-type	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Cysteine synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2600			Cysteine synthase (EC 2.5.1.47)	Cysteine synthase (EC 2.5.1.47)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Cysteine synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2604			Pyridoxal kinase (EC 2.7.1.35)	Pyridoxal kinase (EC 2.7.1.35)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2606			Cysteine synthase B (EC 2.5.1.47)	Cysteine synthase B (EC 2.5.1.47)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Cysteine synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2607			Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Cysteine synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2608			Sulfate transport system permease protein CysW	Sulfate transport system permease protein CysW	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Cysteine synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2609			Sulfate transport system permease protein CysT	Sulfate transport system permease protein CysT	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Cysteine synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2610			Sulfate and thiosulfate binding protein CysP	Sulfate and thiosulfate binding protein CysP	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Cysteine synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2619			Coproporphyrinogen III oxidase, aerobic (EC 1.3.3.3)	Coproporphyrinogen III oxidase, aerobic (EC 1.3.3.3)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2620			Ethanolamine operon regulatory protein	Ethanolamine operon regulatory protein	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2621			Ethanolamine utilization polyhedral-body-like protein EutK	Ethanolamine utilization polyhedral-body-like protein EutK	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2622			Ethanolamine utilization polyhedral-body-like protein EutL	Ethanolamine utilization polyhedral-body-like protein EutL	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2623			Ethanolamine ammonia-lyase light chain (EC 4.3.1.7)	Ethanolamine ammonia-lyase light chain (EC 4.3.1.7)	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2624			Ethanolamine ammonia-lyase heavy chain (EC 4.3.1.7)	Ethanolamine ammonia-lyase heavy chain (EC 4.3.1.7)	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2625			Ethanolamine utilization protein EutA	Ethanolamine utilization protein EutA	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2626			Ethanolamine permease	Ethanolamine permease	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2627			Ethanolamine utilization protein EutG	Ethanolamine utilization protein EutG	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2628			Ethanolamine utilization protein EutJ	Ethanolamine utilization protein EutJ	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2629			Acetaldehyde dehydrogenase (EC 1.2.1.10) @ Acetaldehyde dehydrogenase (EC 1.2.1.10), ethanolamine utilization cluster	Acetaldehyde dehydrogenase (EC 1.2.1.10), ethanolamine utilization cluster	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2629			Acetaldehyde dehydrogenase (EC 1.2.1.10) @ Acetaldehyde dehydrogenase (EC 1.2.1.10), ethanolamine utilization cluster	Acetaldehyde dehydrogenase (EC 1.2.1.10)	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2629			Acetaldehyde dehydrogenase (EC 1.2.1.10) @ Acetaldehyde dehydrogenase (EC 1.2.1.10), ethanolamine utilization cluster	Acetaldehyde dehydrogenase (EC 1.2.1.10)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Lactate
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2629			Acetaldehyde dehydrogenase (EC 1.2.1.10) @ Acetaldehyde dehydrogenase (EC 1.2.1.10), ethanolamine utilization cluster	Acetaldehyde dehydrogenase (EC 1.2.1.10)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2629			Acetaldehyde dehydrogenase (EC 1.2.1.10) @ Acetaldehyde dehydrogenase (EC 1.2.1.10), ethanolamine utilization cluster	Acetaldehyde dehydrogenase (EC 1.2.1.10)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2630			Ethanolamine utilization polyhedral-body-like protein EutN	Ethanolamine utilization polyhedral-body-like protein EutN	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2631			Ethanolamine utilization polyhedral-body-like protein EutM	Ethanolamine utilization polyhedral-body-like protein EutM	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2632			Phosphate acetyltransferase (EC 2.3.1.8), ethanolamine utilization-specific	Phosphate acetyltransferase (EC 2.3.1.8), ethanolamine utilization-specific	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2633			ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17) @ ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17), ethanolamine utilization	ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17), ethanolamine utilization	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Cob(I)alamin adenosyltransferase
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2633			ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17) @ ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17), ethanolamine utilization	ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17), ethanolamine utilization	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2633			ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17) @ ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17), ethanolamine utilization	ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Cob(I)alamin adenosyltransferase
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2633			ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17) @ ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17), ethanolamine utilization	ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17)	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2634			Ethanolamine utilization protein EutQ	Ethanolamine utilization protein EutQ	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2635			Ethanolamine utilization protein EutP	Ethanolamine utilization protein EutP	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2636			Ethanolamine utilization polyhedral-body-like protein EutS	Ethanolamine utilization polyhedral-body-like protein EutS	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2637			NADP-dependent malic enzyme (EC 1.1.1.40)	NADP-dependent malic enzyme (EC 1.1.1.40)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism I: anaplerotic reactions, PEP
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2638			Transaldolase (EC 2.2.1.2)	Transaldolase (EC 2.2.1.2)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pentose phosphate pathway
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2639			Transketolase (EC 2.2.1.1)	Transketolase (EC 2.2.1.1)	Metabolism	Carbohydrates	CO2 fixation	Calvin-Benson cycle
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2639			Transketolase (EC 2.2.1.1)	Transketolase (EC 2.2.1.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pentose phosphate pathway
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2645			Fructose-1,6-bisphosphatase, type I (EC 3.1.3.11)	Fructose-1,6-bisphosphatase, type I (EC 3.1.3.11)	Metabolism	Carbohydrates	CO2 fixation	Calvin-Benson cycle
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2645			Fructose-1,6-bisphosphatase, type I (EC 3.1.3.11)	Fructose-1,6-bisphosphatase, type I (EC 3.1.3.11)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolysis and Gluconeogenesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2648			UPF0307 protein YjgA	UPF0307 protein YjgA	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Putative TldE-TldD proteolytic complex
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2649			TldE protein, part of TldE/TldD proteolytic complex	TldE protein, part of TldE/TldD proteolytic complex	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Putative TldE-TldD proteolytic complex
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2651			Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2652			Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	Metabolism	Nucleosides and Nucleotides		Ribonucleotide reduction
