genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
562.2284	Escherichia coli GSK2024	AXOE01000027	PATRIC	CDS	fig|562.2284.peg.2318		VBIEscCol313224_2318		48585	49100	-	516		Zinc uptake regulation protein Zur	FIG00000479	PLF_561_00001581	PGF_00067547			
562.2284	Escherichia coli GSK2024	AXOE01000027	PATRIC	CDS	fig|562.2284.peg.2319		VBIEscCol313224_2319		49256	50251	+	996		tRNA-dihydrouridine(20/20a) synthase (EC 1.3.1.91)	FIG00444746	PLF_561_00002158	PGF_06946342		1.3.1.91|tRNA-dihydrouridine(20) synthase (NAD(P)(+))	
562.2284	Escherichia coli GSK2024	AXOE01000027	PATRIC	CDS	fig|562.2284.peg.2320		VBIEscCol313224_2320		50385	50627	+	243		Phage shock protein G		PLF_561_00001764	PGF_02806339			
562.2284	Escherichia coli GSK2024	AXOE01000027	PATRIC	CDS	fig|562.2284.peg.2321		VBIEscCol313224_2321		50792	51775	-	984		Quinone oxidoreductase (EC 1.6.5.5)	FIG00002982	PLF_561_00000403	PGF_04596496		1.6.5.5|NADPH:quinone reductase	
562.2284	Escherichia coli GSK2024	AXOE01000027	PATRIC	CDS	fig|562.2284.peg.2322		VBIEscCol313224_2322		51881	53929	-	2049		L-aspartate oxidase-like protein	FIG00136922	PLF_561_00005925	PGF_00042725			
562.2284	Escherichia coli GSK2024	AXOE01000027	PATRIC	CDS	fig|562.2284.peg.2323		VBIEscCol313224_2323		53919	55319	-	1401		Uncharacterized MFS-type transporter	FIG01334986	PLF_561_00006547	PGF_09996723			
562.2284	Escherichia coli GSK2024	AXOE01000027	PATRIC	CDS	fig|562.2284.peg.2324		VBIEscCol313224_2324		55410	56189	-	780		3-hydroxybutyryl-CoA dehydratase (EC 4.2.1.55)	FIG00002255	PLF_561_00005989	PGF_12807072	GO:0003859|3-hydroxybutyryl-CoA dehydratase activity	4.2.1.55|3-hydroxybutyryl-CoA dehydratase	00630|Glyoxylate and dicarboxylate metabolism;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
562.2284	Escherichia coli GSK2024	AXOE01000027	PATRIC	CDS	fig|562.2284.peg.2325		VBIEscCol313224_2325		56182	57753	-	1572		Acyl-CoA:acetate CoA-transferase, alpha subunit (EC 2.8.3.8) / Acyl-CoA:acetate CoA-transferase, beta subunit (EC 2.8.3.8)	FIG01075329	PLF_561_00005895	PGF_00026210	GO:0008775|acetate CoA-transferase activity	2.8.3.8|Acetate CoA-transferase	00627|1,4-Dichlorobenzene degradation;00640|Propanoate metabolism;00650|Butanoate metabolism
562.2284	Escherichia coli GSK2024	AXOE01000027	PATRIC	CDS	fig|562.2284.peg.2326		VBIEscCol313224_2326		58009	59043	+	1035		Transcriptional regulator, LacI family		PLF_561_00041452	PGF_09774558			
562.2284	Escherichia coli GSK2024	AXOE01000027	PATRIC	CDS	fig|562.2284.peg.2327		VBIEscCol313224_2327		59116	60531	+	1416		Replicative DNA helicase (DnaB) (EC 3.6.4.12)	FIG00061313	PLF_561_00196407	PGF_10518765		3.6.4.12|DNA helicase	
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	source					1	58517	+	58517								
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2328		VBIEscCol313224_2328		36	938	-	903		hypothetical protein	FIG00638795	PLF_561_00004101	PGF_08225224			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2329		VBIEscCol313224_2329		1021	1785	-	765		UPF0386 protein YjhX	FIG00638068	PLF_561_00000516	PGF_00186169			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2330		VBIEscCol313224_2330		1798	1911	+	114		hypothetical protein	FIG01312472	PLF_561_00003210	PGF_08225224			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2331		VBIEscCol313224_2331		2155	3105	+	951		Magnesium and cobalt transport protein CorA	FIG00004180	PLF_561_00000057	PGF_04846590			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2332		VBIEscCol313224_2332		3141	3569	-	429		hypothetical protein	FIG00638424	PLF_561_00003996	PGF_00241222			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2333		VBIEscCol313224_2333		3635	4483	-	849		hypothetical protein	FIG01049004	PLF_561_00004000	PGF_08225224			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2334		VBIEscCol313224_2334		4794	5684	-	891		Uncharacterized inner membrane protein RarD	FIG01057456	PLF_561_00000758	PGF_05091456			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2335		VBIEscCol313224_2335		5736	6203	-	468		Uncharacterized protein YigI	FIG00948662	PLF_561_00001394	PGF_03374853			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2336		VBIEscCol313224_2336		6368	7237	+	870		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	FIG00001339	PLF_561_00000729	PGF_00300187	GO:0008970|phosphatidylcholine 1-acylhydrolase activity;GO:0008970|phosphatidylserine 1-acylhydrolase activity;GO:0008970|1-acyl-2-lysophosphatidylserine acylhydrolase activity;GO:0004623|phospholipase A2 activity	3.1.1.32|Phospholipase A(1);3.1.1.4|Phospholipase A(2)	00564|Glycerophospholipid metabolism;00592|alpha-Linolenic acid metabolism;00565|Ether lipid metabolism;00590|Arachidonic acid metabolism;00591|Linoleic acid metabolism
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2337		VBIEscCol313224_2337		7356	9191	+	1836		ATP-dependent DNA helicase RecQ	FIG00000422	PLF_561_00001589	PGF_02030844	GO:0003676|nucleic acid binding;GO:0004386|helicase activity;GO:0005524|ATP binding;GO:0005622|intracellular;GO:0008026|ATP-dependent helicase activity		
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2338		VBIEscCol313224_2338		9255	9875	+	621		Threonine efflux protein RhtC	FIG00000250	PLF_561_00002353	PGF_12666810			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2339		VBIEscCol313224_2339		9936	10556	-	621		Homoserine/homoserine lactone efflux protein	FIG01200382	PLF_561_00001522	PGF_01066071			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2340		VBIEscCol313224_2340		10667	11689	+	1023		Lysophospholipase L2 (EC 3.1.1.5)	FIG00133005	PLF_561_00001859	PGF_05863337	GO:0004622|lysophospholipase activity	3.1.1.5|Lysophospholipase	00564|Glycerophospholipid metabolism
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2341		VBIEscCol313224_2341		11697	12497	+	801		HAD phosphatase YigL	FIG00002113	PLF_561_00001894	PGF_01033782			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2342		VBIEscCol313224_2342		12579	13334	-	756		hypothetical protein	FIG00639318	PLF_561_00004593	PGF_00087044			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2343		VBIEscCol313224_2343		13360	14313	-	954		Transcriptional activator MetR	FIG00018182	PLF_561_00004526	PGF_00057511			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2344		VBIEscCol313224_2344		14323	14448	-	126		hypothetical protein	FIG00640582	PLF_561_00004393	PGF_01640230			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2345		VBIEscCol313224_2345		14431	16692	+	2262		5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)	FIG00000683	PLF_561_00001051	PGF_01219411	GO:0003871|5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	2.1.1.14|5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	00270|Cysteine and methionine metabolism;00450|Selenoamino acid metabolism
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2346		VBIEscCol313224_2346		17181	17438	-	258		hypothetical protein	FIG01362673	PLF_561_00005759	PGF_00121699			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2347		VBIEscCol313224_2347		17633	18568	-	936		colicin/pyosin nuclease family protein	FIG01276430	PLF_561_00005460	PGF_10378372			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2348		VBIEscCol313224_2348		19052	19609	+	558		related to 6-phospho-3-hexuloisomerase	FIG00002519	PLF_561_00005287	PGF_00098372			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2349		VBIEscCol313224_2349		19651	21159	+	1509		PTS system, IIC component / PTS system, IIB component	FIG00003423	PLF_561_00005279	PGF_03049543			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2350		VBIEscCol313224_2350		21210	23207	+	1998		Transketolase (EC 2.2.1.1)	FIG00020289	PLF_561_00005265	PGF_01136362	GO:0004802|transketolase activity	2.2.1.1|Transketolase	00030|Pentose phosphate pathway;00710|Carbon fixation in photosynthetic organisms;01051|Biosynthesis of ansamycins
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2351		VBIEscCol313224_2351		23237	24082	-	846		Transcriptional regulator, RpiR family	FIG00012267	PLF_561_00005283	PGF_09655255			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2352		VBIEscCol313224_2352		24283	25188	-	906		hypothetical protein	FIG01306296	PLF_561_00005052	PGF_00348362			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2353		VBIEscCol313224_2353		25266	26489	-	1224		Cytosine/purine/uracil/thiamine/allantoin permease family protein	FIG00007202	PLF_561_00005016	PGF_00420707			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2354		VBIEscCol313224_2354		26515	26904	-	390		Amidase	FIG01956042	PLF_561_00005026	PGF_00049791			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2355		VBIEscCol313224_2355		26921	27877	-	957		Carbamate kinase (EC 2.7.2.2)	FIG00000762	PLF_561_00005027	PGF_02806641	GO:0008804|carbamate kinase activity	2.7.2.2|Carbamate kinase	00230|Purine metabolism;00330|Arginine and proline metabolism;00910|Nitrogen metabolism
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2356		VBIEscCol313224_2356		27870	29294	-	1425		Uncharacterized protein YahG	FIG00904518	PLF_561_00004977	PGF_00065397			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2357		VBIEscCol313224_2357		29291	30850	-	1560		Membrane protein FdrA	FIG00510197	PLF_561_00004996	PGF_00019956			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2358		VBIEscCol313224_2358		30945	31805	-	861		hypothetical protein	FIG00639573	PLF_561_00004988	PGF_00313808			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2359		VBIEscCol313224_2359		31811	32479	-	669		Isochorismatase (EC 3.3.2.1)	FIG00009017	PLF_561_00004986	PGF_06938364	GO:0008908|isochorismatase activity	3.3.2.1|Isochorismatase	01053|Biosynthesis of siderophore group nonribosomal peptides
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2360		VBIEscCol313224_2360		32589	32705	+	117		hypothetical protein	FIG01334895	PLF_561_00194134	PGF_12741711			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2361		VBIEscCol313224_2361		32736	33545	-	810		Dienelactone hydrolase family protein	FIG00634555	PLF_561_00002591	PGF_02280536			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2362		VBIEscCol313224_2362		33807	34571	+	765		Uridine phosphorylase (EC 2.4.2.3)	FIG00016648	PLF_561_00001682	PGF_00066257	GO:0004850|uridine phosphorylase activity	2.4.2.3|Uridine phosphorylase	00240|Pyrimidine metabolism;00983|Drug metabolism - other enzymes
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2363		VBIEscCol313224_2363		34606	36096	-	1491		Tripartite tricarboxylate transporter TctA family	FIG00010454	PLF_561_00005048	PGF_03275428			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2364		VBIEscCol313224_2364		36109	36615	-	507		Tripartite tricarboxylate transporter TctB family	FIG00008759	PLF_561_00005112	PGF_00061849			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2365		VBIEscCol313224_2365		36632	37606	-	975		Tripartite tricarboxylate transporter TctC family	FIG00050854	PLF_561_00005120	PGF_07969468			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2366		VBIEscCol313224_2366		37631	38260	-	630		2-dehydro-3-deoxyphosphogalactonate aldolase (EC 4.1.2.21)	FIG00065872	PLF_561_00005080	PGF_00057445	GO:0008674|2-dehydro-3-deoxy-6-phosphogalactonate aldolase activity	4.1.2.21|2-dehydro-3-deoxy-6-phosphogalactonate aldolase	00052|Galactose metabolism
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2367		VBIEscCol313224_2367		38250	39254	-	1005		2-dehydro-3-deoxygalactonokinase (EC 2.7.1.58)	FIG00001659	PLF_561_00005114	PGF_00055816	GO:0008671|2-dehydro-3-deoxygalactonokinase activity	2.7.1.58|2-dehydro-3-deoxygalactonokinase	00052|Galactose metabolism
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2368		VBIEscCol313224_2368		39278	40045	-	768		D-galactonate regulator, IclR family	FIG00143837	PLF_561_00005107	PGF_04821018			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2369		VBIEscCol313224_2369		40262	41689	+	1428		DNA recombination protein RmuC	FIG00000595	PLF_561_00001064	PGF_10351306			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2370		VBIEscCol313224_2370		41784	42539	+	756		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase (EC 2.1.1.201) @ Demethylmenaquinone methyltransferase (EC 2.1.1.163)	FIG00006851	PLF_561_00001488	PGF_00401928		2.1.1.201|2-methoxy-6-polyprenyl-1,4-benzoquinol methylase;2.1.1.163|Demethylmenaquinone methyltransferase	00130|Ubiquinone and other terpenoid-quinone biosynthesis
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2371		VBIEscCol313224_2371		42553	43158	+	606		Ubiquinone biosynthesis protein UbiJ	FIG00004128	PLF_561_00002663	PGF_00666544			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2372		VBIEscCol313224_2372		43155	44795	+	1641		Ubiquinone biosynthesis regulatory protein kinase UbiB	FIG00000320	PLF_561_00000899	PGF_00064460			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2373		VBIEscCol313224_2373		44874	45143	+	270		Twin-arginine translocation protein TatA	FIG00138313	PLF_561_00002238	PGF_07822705	GO:0008565|protein transporter activity;GO:0015031|protein transport		
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2374		VBIEscCol313224_2374		45147	45662	+	516		Twin-arginine translocation protein TatB	FIG00000670	PLF_561_00001476	PGF_00709443	GO:0008565|protein transporter activity;GO:0015031|protein transport		
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2375		VBIEscCol313224_2375		45665	46441	+	777		Twin-arginine translocation protein TatC	FIG00000335	PLF_561_00002144	PGF_04127376			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2376		VBIEscCol313224_2376		46483	47265	+	783		Deoxyribonuclease TatD	FIG00001713	PLF_561_00000781	PGF_00422949			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2377		VBIEscCol313224_2377		47262	47750	-	489		Transcriptional activator RfaH	FIG00002609	PLF_561_00001567	PGF_10297044			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2378		VBIEscCol313224_2378		47917	49410	+	1494		3-polyprenyl-4-hydroxybenzoate carboxy-lyase (EC 4.1.1.98)	FIG00000548	PLF_561_00000693	PGF_03375872		4.1.1.98|4-hydroxy-3-polyprenylbenzoate decarboxylase	
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2379		VBIEscCol313224_2379		49456	50157	+	702		NAD(P)H-flavin reductase (EC 1.5.1.41) (EC 1.16.1.3)	FIG00002682	PLF_561_00001200	PGF_00024370	GO:0042602|riboflavin reductase (NADPH) activity;GO:0042602|riboflavin reductase (NADH) activity;GO:0047138|aquacobalamin reductase activity	1.5.1.41|Riboflavin reductase (NAD(P)H);1.16.1.3|Aquacobalamin reductase	00740|Riboflavin metabolism;00860|Porphyrin and chlorophyll metabolism
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2380		VBIEscCol313224_2380		50349	51512	-	1164		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	FIG00000004	PLF_561_00000641	PGF_08033164	GO:0003988|acetyl-CoA C-acyltransferase activity	2.3.1.16|Acetyl-CoA C-acyltransferase	00062|Fatty acid elongation in mitochondria;00071|Fatty acid metabolism;00280|Valine, leucine and isoleucine degradation;00281|Geraniol degradation;00362|Benzoate degradation via hydroxylation;00592|alpha-Linolenic acid metabolism;00642|Ethylbenzene degradation
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2381		VBIEscCol313224_2381		51522	53711	-	2190		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	FIG00000622	PLF_561_00000782	PGF_02996778	GO:0003857|3-hydroxyacyl-CoA dehydrogenase activity;GO:0004165|dodecenoyl-CoA delta-isomerase activity;GO:0004300|enoyl-CoA hydratase activity;GO:0008692|3-hydroxybutyryl-CoA epimerase activity	1.1.1.35|3-hydroxyacyl-CoA dehydrogenase;4.2.1.17|Enoyl-CoA hydratase;5.1.2.3|3-hydroxybutyryl-CoA epimerase;5.3.3.8|Dodecenoyl-CoA isomerase	00062|Fatty acid elongation in mitochondria;00062|Fatty acid elongation in mitochondria;00071|Fatty acid metabolism;00071|Fatty acid metabolism;00071|Fatty acid metabolism;00071|Fatty acid metabolism;00120|Primary bile acid biosynthesis;00280|Valine, leucine and isoleucine degradation;00280|Valine, leucine and isoleucine degradation;00281|Geraniol degradation;00281|Geraniol degradation;00310|Lysine degradation;00310|Lysine degradation;00360|Phenylalanine metabolism;00362|Benzoate degradation via hydroxylation;00380|Tryptophan metabolism;00380|Tryptophan metabolism;00410|beta-Alanine metabolism;00592|alpha-Linolenic acid metabolism;00623|2,4-Dichlorobenzoate degradation;00627|1,4-Dichlorobenzene degradation;00640|Propanoate metabolism;00650|Butanoate metabolism;00650|Butanoate metabolism;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation);00903|Limonene and pinene degradation;00930|Caprolactam degradation;00930|Caprolactam degradation
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2382		VBIEscCol313224_2382		53901	55232	+	1332		Xaa-Pro dipeptidase PepQ (EC 3.4.13.9)	FIG00139550	PLF_561_00001480	PGF_00066884	GO:0004251|X-Pro dipeptidase activity	3.4.13.9|Xaa-Pro dipeptidase	
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2383		VBIEscCol313224_2383		55229	55846	+	618		FIG000605: protein co-occurring with transport systems (COG1739)	FIG00000605	PLF_561_00001509	PGF_00425679			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2384		VBIEscCol313224_2384		55885	57336	+	1452		Trk potassium uptake system protein TrkH	FIG00000736	PLF_561_00001207	PGF_08788152			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	CDS	fig|562.2284.peg.2385		VBIEscCol313224_2385		57348	57893	+	546		Protoporphyrinogen IX oxidase, oxygen-independent, HemG	FIG00012338	PLF_561_00003059	PGF_00038882			
562.2284	Escherichia coli GSK2024	AXOE01000028	PATRIC	rRNA	fig|562.2284.rna.28		VBIEscCol313224_r028		58270	58517	+	248		Small Subunit Ribosomal RNA; ssuRNA; SSU rRNA						
562.2284	Escherichia coli GSK2024	AXOE01000029	PATRIC	source					1	58340	+	58340								
562.2284	Escherichia coli GSK2024	AXOE01000029	PATRIC	CDS	fig|562.2284.peg.2386		VBIEscCol313224_2386		16	159	-	144		hypothetical protein	FIG01956019	PLF_561_00004277	PGF_01628164			
562.2284	Escherichia coli GSK2024	AXOE01000029	PATRIC	CDS	fig|562.2284.peg.2387		VBIEscCol313224_2387		202	672	-	471		Formate hydrogenlyase maturation protease (EC 3.4.23.51)	FIG00004231	PLF_561_00001979	PGF_00012499		3.4.23.51|HycI peptidase	
562.2284	Escherichia coli GSK2024	AXOE01000029	PATRIC	CDS	fig|562.2284.peg.2388		VBIEscCol313224_2388		665	1075	-	411		Formate hydrogenlyase maturation protein HycH	FIG01279446	PLF_561_00002090	PGF_07163125			
562.2284	Escherichia coli GSK2024	AXOE01000029	PATRIC	CDS	fig|562.2284.peg.2389		VBIEscCol313224_2389		1072	1839	-	768		Formate hydrogenlyase subunit 7	FIG00003428	PLF_561_00002296	PGF_08148810			
562.2284	Escherichia coli GSK2024	AXOE01000029	PATRIC	CDS	fig|562.2284.peg.2390		VBIEscCol313224_2390		1839	2381	-	543		Formate hydrogenlyase subunit 6	FIG00004824	PLF_561_00002916	PGF_08056783			
562.2284	Escherichia coli GSK2024	AXOE01000029	PATRIC	CDS	fig|562.2284.peg.2391		VBIEscCol313224_2391		2391	4121	-	1731		Formate hydrogenlyase subunit 5	FIG00139433	PLF_561_00001730	PGF_00006232			
562.2284	Escherichia coli GSK2024	AXOE01000029	PATRIC	CDS	fig|562.2284.peg.2392		VBIEscCol313224_2392		4118	5041	-	924		Formate hydrogenlyase subunit 4	FIG00133502	PLF_561_00002399	PGF_00006228			
562.2284	Escherichia coli GSK2024	AXOE01000029	PATRIC	CDS	fig|562.2284.peg.2393		VBIEscCol313224_2393		5044	6870	-	1827		Formate hydrogenlyase subunit 3	FIG00143014	PLF_561_00002637	PGF_00006193			
