genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	property	source	evidence	source_id	organism	function	classification	pmid	query_coverage	subject_coverage	identity	e_value
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2443		VBIEscCol313224_2443		Inner membrane protein YqcE	Transporter	TCDB	BLAT	F4TJX1	Escherichia coli M718	the major facilitator superfamily (mfs).	2.A.1.52.2		100	100	98	1e-244
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2452		VBIEscCol313224_2452		Pyruvate:H+ symporter BtsT	Transporter	TCDB	BLAT	Q8ZJY5	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	the putative peptide transporter carbon starvation csta (csta) family.	2.A.114.1.10		99	98	96	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2452		VBIEscCol313224_2452		Pyruvate:H+ symporter BtsT	Virulence Factor	Victors	BLAT	16763338	Salmonella enterica subsp. enterica serovar Typhi str. CT18			15182677	99	98	96	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2454		VBIEscCol313224_2454		TRAP dicarboxylate transporter, DctM subunit, unknown substrate 8	Transporter	TCDB	BLAT	Q8FA80	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	the tripartite atp-independent periplasmic transporter (trap-t) family.	2.A.56.1.8		100	100	99	1e-234
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2455		VBIEscCol313224_2455		TRAP dicarboxylate transporter, DctQ subunit, unknown substrate 8	Transporter	TCDB	BLAT	Q8FA79	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	the tripartite atp-independent periplasmic transporter (trap-t) family.	2.A.56.1.8		100	100	100	2e-84
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2456		VBIEscCol313224_2456		TRAP transporter solute receptor, unknown substrate 8	Transporter	TCDB	BLAT	Q8FA78	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	the tripartite atp-independent periplasmic transporter (trap-t) family.	2.A.56.1.8		82	99	100	1e-153
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2465		VBIEscCol313224_2465		FIG023911: putative membrane protein	Transporter	TCDB	BLAT	Q8FA71	Escherichia coli O6	the threonine/serine exporter (thre) family.	2.A.79.2.1	12471157	100	98	99	1e-157
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2467		VBIEscCol313224_2467		Putative regulatory protein	Virulence Factor	PATRIC_VF	BLAT	c5444	Escherichia coli CFT073		Regulation of gene expression;Iron uptake	18375801	100	44	100	1e-54
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2467		VBIEscCol313224_2467		Putative regulatory protein	Virulence Factor	Victors	BLAT	117626679	Escherichia coli APEC O1			18375801	100	44	100	1e-54
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2475		VBIEscCol313224_2475		Peptide chain release factor 3	Virulence Factor	Victors	BLAT	190149299	Actinobacillus pleuropneumoniae serovar 7 str. AP76			12819083	99	99	87	1e-273
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2483		VBIEscCol313224_2483		Deoxyribose-phosphate aldolase (EC 4.1.2.4)	Drug Target	DrugBank	BLAT	P0A6L0	Escherichia coli (strain K12)	Open Form of 2'-Deoxy-Ribofuranose-5'-Phosphate	Drug target		100	100	99	1e-143
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2484		VBIEscCol313224_2484		Thymidine phosphorylase (EC 2.4.2.4)	Drug Target	DrugBank	BLAT	P07650	Escherichia coli (strain K12)	Thymine	Drug target		100	100	99	1e-250
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2486		VBIEscCol313224_2486		Purine nucleoside phosphorylase (EC 2.4.2.1)	Drug Target	DrugBank	BLAT	P0ABP8	Escherichia coli (strain K12)	N7-Methyl-Formycin A;6-Methylpurine;Methylthioinosine;9-(6-Deoxy-Alpha-L-Talofuranosyl)-6-Methylpurine;2-Fluoro-2'-Deoxyadenosine;Tubercidin;9-Beta-D-Xylofuranosyl-Adenine;9-(2-Deoxy-Beta-D-Ribofuranosyl)-6-Methylpurine;9-(6-Deoxy-Beta-D-Allofuranosyl)-6-Methylpurine;6-Methyl-Formycin A;Formycin B;Inosine;2-Fluoroadenosine	Drug target		100	100	99	1e-135
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2493		VBIEscCol313224_2493		NadR transcriptional regulator / Nicotinamide-nucleotide adenylyltransferase, NadR family (EC 2.7.7.1) / Ribosylnicotinamide kinase (EC 2.7.1.22)	Transporter	TCDB	BLAT	P24518	Salmonella typhimurium	the nicotinamide ribonucleoside (nr) uptake permease (pnuc) family.	4.B.1.1.1	11677609;1991723;2198247	99	99	94	1e-232
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2498		VBIEscCol313224_2498		Soluble lytic murein transglycosylase (EC 4.2.2.n1)	Drug Target	DrugBank	BLAT	P0AGC3	Escherichia coli (strain K12)	Bulgecin A	Drug target		100	100	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2507		VBIEscCol313224_2507		Aerobic respiration control response regulator ArcA	Virulence Factor	Victors	BLAT	218927655	Yersinia pestis CO92			14742535	99	99	93	1e-125
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2510		VBIEscCol313224_2510		Putrescine aminotransferase (EC 2.6.1.82)	Antibiotic Resistance	CARD	BLAT	NP_417544.5	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance		100	93	99	1e-248
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2511		VBIEscCol313224_2511		tRNA-binding protein YgjH	Human Homolog	Human	BLASTP	NP_003671.1	Homo sapiens				70	14	53	5e-19
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2513		VBIEscCol313224_2513		Evolved beta-D-galactosidase, alpha subunit	Drug Target	DrugBank	BLAT	P06864	Escherichia coli (strain K12)	Lactulose	Drug target		100	100	98	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2515		VBIEscCol313224_2515		Inner membrane permease YgjI, clustered with evolved beta-galactosidase	Transporter	TCDB	BLAT	P42590	Escherichia coli (strain K12)	the amino acid-polyamine-organocation (apc) family.	2.A.3.7.4	15919996;16397293;16738553;9278503	100	100	99	1e-273
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2518		VBIEscCol313224_2518		2,4-dienoyl-CoA reductase [NADPH] (EC 1.3.1.34)	Drug Target	DrugBank	BLAT	P42593	Escherichia coli (strain K12)	Flavin adenine dinucleotide;Riboflavin Monophosphate;2'-Monophosphoadenosine 5'-Diphosphoribose;5-Mercaptoethanol-2-Decenoyl-Coenzyme A	Drug target		100	100	97	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2525		VBIEscCol313224_2525		Alkaline induced inner membrane protein Alx	Transporter	TCDB	BLAT	P42601	Escherichia coli (strain K12)	the tellurium ion resistance (terc) family.	2.A.109.1.7		99	99	99	1e-181
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2526		VBIEscCol313224_2526		Serine/threonine:Na+ symporter SstT	Transporter	TCDB	BLAT	P0AGE4	Escherichia coli	the dicarboxylate/amino acid:cation (na(+) or h(+)) symporter (daacs) family.	2.A.23.4.1	12097162;15919996;16738553;9278503;9852024	100	100	99	1e-231
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2530		VBIEscCol313224_2530		Hexuronate transporter	Transporter	TCDB	BLAT	P0AA78	Escherichia coli	the major facilitator superfamily (mfs).	2.A.1.14.2	15919996;16738553;9278503	100	91	99	1e-253
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2532		VBIEscCol313224_2532		DedA family inner membrane protein YqjA	Transporter	TCDB	BLAT	P0AA63	Escherichia coli (strain K12)	the deda or ydjx-z (deda) family.	9.B.27.2.2	15919996;16738553;9278503	100	100	100	1e-125
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2536		VBIEscCol313224_2536		Phage holin	Transporter	TCDB	BLAT	P64585	Escherichia coli (strain K12)	the putative actinobacterial holin-x (hol-x) family.	1.E.34.2.1		100	100	100	4e-68
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2540		VBIEscCol313224_2540		Inner membrane protein YhaH	Transporter	TCDB	BLAT	P64591	Escherichia coli O157:H7	the duf805 or pf05656 (duf805) family.	9.B.124.1.2	11206551;11258796	98	99	100	5e-69
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2545		VBIEscCol313224_2545		Inner membrane transport protein YhaO	Transporter	TCDB	BLAT	P42628	Escherichia coli (strain K12)	the hydroxy/aromatic amino acid permease (haaap) family.	2.A.42.2.4	15919996;16397293;16738553;9278503	100	100	99	1e-252
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2548		VBIEscCol313224_2548		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	Virulence Factor	PATRIC_VF	BLAT	Z4466	Escherichia coli O157:H7 str. EDL933		Virulence	15731074	100	100	98	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2548		VBIEscCol313224_2548		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	Virulence Factor	Victors	BLAT	15803653	Escherichia coli O157:H7 str. EDL933			15731074	100	100	98	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2550		VBIEscCol313224_2550		L-threonine transporter, anaerobically inducible	Transporter	TCDB	BLAT	P0AAD8	Escherichia coli	the hydroxy/aromatic amino acid permease (haaap) family.	2.A.42.2.2	15919996;16738553;2660107;3053659;9278503;9498571	100	100	99	1e-256
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2558		VBIEscCol313224_2558		D-galactarate transporter @ D-glucarate transporter	Transporter	TCDB	BLAT	Q8FDB7	Escherichia coli O6	the major facilitator superfamily (mfs).	2.A.1.14.14	12471157	100	100	100	1e-261
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2564		VBIEscCol313224_2564		Putative efflux (PET) family inner membrane protein YccS	Transporter	TCDB	BLAT	P75870	Escherichia coli	the aromatic acid exporter (arae) family.	2.A.85.1.1	15919996;16738553;8905232;9278503	99	100	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2565		VBIEscCol313224_2565		Inner membrane protein YccF	Transporter	TCDB	BLAT	P0AB12	Escherichia coli (strain K12)	the 4 tms duf307/yccf (duf307) family.	9.B.55.1.1		99	99	100	1e-80
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2567		VBIEscCol313224_2567		Methylglyoxal synthase (EC 4.2.3.3)	Drug Target	DrugBank	BLAT	P0A733	Shigella flexneri	Formic Acid;2-Phosphoglycolic Acid;Phosphoglycolohydroxamic Acid	Drug target		100	100	99	2e-84
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2575		VBIEscCol313224_2575		Putative TEGT family carrier/transport protein	Transporter	TCDB	BLAT	P0AAC6	Escherichia coli	the calcium transporter a (cata) (formerly the testis-enhanced gene transfer (tegt) family.	1.A.14.2.1	10357810;15919996;16738553;19454621;19661432;6376117;8905232;9278503;9636708	99	90	100	1e-106
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2576		VBIEscCol313224_2576		Uptake [NiFe] hydrogenase, small subunit HyaA (EC 1.12.99.6)	Transporter	TCDB	BLAT	T2K7C6	Salmonella enterica subsp. enterica serovar Typhimurium str. DT104	the h2:heterodisulfide oxidoreductase (hho) family.	3.D.7.2.3		100	100	92	1e-211
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2579		VBIEscCol313224_2579		Uptake [NiFe] hydrogenase maturation protease HyaD	Transporter	TCDB	BLAT	T2K766	Salmonella enterica subsp. enterica serovar Typhimurium str. DT104	the h2:heterodisulfide oxidoreductase (hho) family.	3.D.7.2.3		96	95	88	2e-94
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2593		VBIEscCol313224_2593		Trimethylamine-N-oxide reductase associated c-type cytochrome, TorC	Transporter	TCDB	BLAT	P33226	Escherichia coli	the prokaryotic molybdopterin-containing oxidoreductase (pmo) family.	5.A.3.4.1	10411745;11056172;11562502;12766163;16738553;17218314;2512991;8022286;8039676;8302830;8905232;9278503;9427745;9632735	100	100	99	1e-233
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2594		VBIEscCol313224_2594		Trimethylamine-N-oxide reductase (EC 1.7.2.3), TorA	Transporter	TCDB	BLAT	P33225	Escherichia coli	the prokaryotic molybdopterin-containing oxidoreductase (pmo) family.	5.A.3.4.1	10411745;11056172;11562502;12766163;16738553;17218314;2512991;8022286;8039676;8302830;8905232;9278503;9427745;9632735	100	100	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2595		VBIEscCol313224_2595		TorA-specific chaperone protein, TorD	Transporter	TCDB	BLAT	P36662	Escherichia coli	the prokaryotic molybdopterin-containing oxidoreductase (pmo) family.	5.A.3.4.1	10411745;11056172;11562502;12766163;16738553;17218314;2512991;8022286;8039676;8302830;8905232;9278503;9427745;9632735	100	100	95	1e-104
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2598		VBIEscCol313224_2598		Glucose-1-phosphatase (EC 3.1.3.10)	Drug Target	DrugBank	BLAT	P19926	Escherichia coli (strain K12)	Alpha-D-Glucose-1-Phosphate	Drug target		100	100	98	1e-240
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2602		VBIEscCol313224_2602		Pyrimidine permease RutG	Transporter	TCDB	BLAT	P75892	Escherichia coli (strain K12)	the nucleobase/ascorbate transporter (nat) or nucleobase:cation symporter-2 (ncs2) family.	2.A.40.1.3	15919996;16540542;16738553;8905232;9278503	100	100	98	1e-247
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2610		VBIEscCol313224_2610		Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.5.2) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Drug Target	DrugBank	BLAT	P09546	Escherichia coli (strain K12)	Tetrahydrofuran-2-Carboxylic Acid;Flavin adenine dinucleotide;Lactic Acid	Drug target		100	100	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2613		VBIEscCol313224_2613		Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter	Transporter	TCDB	BLAT	P07117	Escherichia coli	the solute:sodium symporter (sss) family.	2.A.21.2.1	1400239;1567896;15919996;16079137;16738553;3053649;3053687;3302614;3325781;8119910;8905232;9278503	99	98	99	1e-286
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2614		VBIEscCol313224_2614		Ferrous iron transport permease EfeU	Transporter	TCDB	BLAT	P75901	Escherichia coli (strain K12)	the iron/lead transporter (ilt) family.	2.A.108.2.3	10493123;16551627;16738553;17218314;8444794;8905232;9278503	99	99	98	1e-151
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2615		VBIEscCol313224_2615		Ferrous iron transport periplasmic protein EfeO, contains peptidase-M75 domain and (frequently) cupredoxin-like domain	Transporter	TCDB	BLAT	P0AB24	Escherichia coli (strain K12)	the iron/lead transporter (ilt) family.	2.A.108.2.3	10493123;16551627;16738553;17218314;8444794;8905232;9278503	100	100	98	1e-211
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2616		VBIEscCol313224_2616		Ferrous iron transport peroxidase EfeB	Transporter	TCDB	BLAT	P31545	Escherichia coli (strain K12)	the iron/lead transporter (ilt) family.	2.A.108.2.3	10493123;16551627;16738553;17218314;8444794;8905232;9278503	100	100	98	1e-246
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2619		VBIEscCol313224_2619		Succinate-semialdehyde dehydrogenase [NAD(P)+] (EC 1.2.1.16)	Human Homolog	Human	BLASTP	NP_001071.1	Homo sapiens				98	88	55	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2620		VBIEscCol313224_2620		Gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19)	Drug Target	DrugBank	BLAT	P22256	Escherichia coli (strain K12)	Pyridoxamine-5'-Phosphate;4'-Deoxy-4'-Acetylyamino-Pyridoxal-5'-Phosphate	Drug target		100	100	97	1e-242
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2621		VBIEscCol313224_2621		gamma-aminobutyrate (GABA) permease	Transporter	TCDB	BLAT	P25527	Escherichia coli	the amino acid-polyamine-organocation (apc) family.	2.A.3.1.4	15919996;16738553;8297211;9205837;9278503	100	100	98	1e-268
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2624		VBIEscCol313224_2624		UPF0057 membrane protein YqaE	Transporter	TCDB	BLAT	P0AE42	P0AE42		9.B.12.2.1	16738553;9205837;9278503	100	100	100	6e-24
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2624		VBIEscCol313224_2624		UPF0057 membrane protein YqaE	Virulence Factor	PATRIC_VF	BLAT	SL1344_2780	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	98	98	94	7e-22
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2624		VBIEscCol313224_2624		UPF0057 membrane protein YqaE	Virulence Factor	Victors	BLAT	16766107	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			16518469	98	98	94	7e-22
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2629		VBIEscCol313224_2629		L-alanine exporter AlaE	Transporter	TCDB	BLAT	A8ANM6	Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696)	the l-alanine exporter (alae) family.	2.A.104.1.1		100	100	87	6e-71
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2636		VBIEscCol313224_2636		Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	Drug Target	DrugBank	BLAT	Q08698	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	Thymidine-5'-Triphosphate;2'-Deoxyadenosine 5'-Triphosphate;2'-Deoxycytidine-5'-Triphosphate	Drug target		100	100	89	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2638		VBIEscCol313224_2638		Glycine betaine/L-proline transport ATP-binding protein ProV (TC 3.A.1.12.1)	Transporter	TCDB	BLAT	P14175	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.12.1	14612446;15919996;16079137;16738553;2649479;2691838;3305496;9205837;9278503	100	100	100	1e-225
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2639		VBIEscCol313224_2639		Glycine betaine/L-proline transport system permease protein ProW (TC 3.A.1.12.1)	Transporter	TCDB	BLAT	P14176	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.12.1	14612446;15919996;16079137;16738553;2649479;2691838;3305496;9205837;9278503	100	100	99	1e-201
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2640		VBIEscCol313224_2640		Glycine betaine/L-proline transport substrate-binding protein ProX (TC 3.A.1.12.1)	Drug Target	DrugBank	BLAT	P0AFM2	Escherichia coli (strain K12)	Proline Betaine;Trimethyl Glycine	Drug target		100	100	99	1e-196
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2640		VBIEscCol313224_2640		Glycine betaine/L-proline transport substrate-binding protein ProX (TC 3.A.1.12.1)	Transporter	TCDB	BLAT	P0AFM2	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.12.1	14612446;15919996;16079137;16738553;2649479;2691838;3305496;9205837;9278503	100	100	99	1e-196
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2642		VBIEscCol313224_2642		Uncharacterized MFS-type transporter STM2812	Transporter	TCDB	BLAT	P76628	Escherichia coli (strain K12)	the major facilitator superfamily (mfs).	2.A.1.36.3	16738553;9278503	100	100	99	1e-223
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2643		VBIEscCol313224_2643		Inner membrane protein YgaZ	Transporter	TCDB	BLAT	P76630	Escherichia coli	the branched chain amino acid exporter (liv-e) family.	2.A.78.1.3	15919996;16738553;7730261;9205837;9278503	100	93	99	1e-127
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2644		VBIEscCol313224_2644		Uncharacterized protein YgaH	Transporter	TCDB	BLAT	P43667	Escherichia coli	the branched chain amino acid exporter (liv-e) family.	2.A.78.1.3	15919996;16738553;7730261;9205837;9278503	100	100	99	2e-55
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2645		VBIEscCol313224_2645		Multidrug resistance regulator EmrR (MprA)	Antibiotic Resistance	CARD	BLAT	NP_417169.1	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance;gene modulating antibiotic efflux		100	100	99	7e-97
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2645		VBIEscCol313224_2645		Multidrug resistance regulator EmrR (MprA)	Antibiotic Resistance	PATRIC	K-mer Search				regulator modulating expression of antibiotic resistance genes	7730261				
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2647		VBIEscCol313224_2647		Multidrug efflux system EmrAB-OMF, membrane fusion component EmrA	Antibiotic Resistance	CARD	BLAT	BAA16547.1	Escherichia coli str. K-12 substr. W3110		efflux pump conferring antibiotic resistance		99	88	99	1e-192
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2647		VBIEscCol313224_2647		Multidrug efflux system EmrAB-OMF, membrane fusion component EmrA	Antibiotic Resistance	PATRIC	K-mer Search				efflux pump conferring antibiotic resistance	1409590				
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2647		VBIEscCol313224_2647		Multidrug efflux system EmrAB-OMF, membrane fusion component EmrA	Transporter	TCDB	BLAT	P27303	Escherichia coli	the membrane fusion protein (mfp) family.	8.A.1.1.1	1409590;16738553;8203018;9205837;9278503	99	88	99	1e-192
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2648		VBIEscCol313224_2648		Multidrug efflux system EmrAB-OMF, inner-membrane proton/drug antiporter EmrB (MFS type)	Antibiotic Resistance	CARD	BLAT	AAC75733.1	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance		100	100	99	1e-300
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.2648		VBIEscCol313224_2648		Multidrug efflux system EmrAB-OMF, inner-membrane proton/drug antiporter EmrB (MFS type)	Antibiotic Resistance	PATRIC	K-mer Search				efflux pump conferring antibiotic resistance	1409590				
